run_seed,variant_name,layer_index,probe_name,probe_family,rank,num_parameters,train_accuracy,test_accuracy,test_accuracy_polarity_invariant
11,pretrained,6,query_only,query_only,64,1538,0.5,0.5,0.5
11,pretrained,6,exact_r1,exact,1,1032,0.6025,0.4861111111111111,0.5138888888888888
11,pretrained,6,exact_r2,exact,2,2062,0.6391666666666667,0.4930555555555556,0.5069444444444444
11,pretrained,6,exact_r4,exact,4,4122,0.655,0.4930555555555556,0.5069444444444444
11,pretrained,6,exact_r8,exact,8,8242,0.6541666666666667,0.4930555555555556,0.5069444444444444
11,pretrained,6,exact_r16,exact,16,16482,0.66,0.5277777777777778,0.5277777777777778
11,pretrained,6,exact_r64,exact,64,65922,0.6683333333333333,0.5208333333333334,0.5208333333333334
11,pretrained,6,pairwise,pairwise,64,533058,0.9483333333333334,0.5763888888888888,0.5763888888888888
11,pretrained,6,pairwise_plus_triadic,pairwise_plus_triadic,64,1067934,0.9658333333333333,0.5138888888888888,0.5138888888888888
11,pretrained,6,triadic,triadic,87,534878,0.9583333333333334,0.5,0.5
11,pretrained,7,query_only,query_only,64,1538,0.5,0.5,0.5
11,pretrained,7,exact_r1,exact,1,1032,0.575,0.5277777777777778,0.5277777777777778
11,pretrained,7,exact_r2,exact,2,2062,0.6408333333333334,0.4583333333333333,0.5416666666666667
11,pretrained,7,exact_r4,exact,4,4122,0.6491666666666667,0.5208333333333334,0.5208333333333334
11,pretrained,7,exact_r8,exact,8,8242,0.66,0.4930555555555556,0.5069444444444444
11,pretrained,7,exact_r16,exact,16,16482,0.655,0.5138888888888888,0.5138888888888888
11,pretrained,7,exact_r64,exact,64,65922,0.6566666666666666,0.4791666666666667,0.5208333333333333
11,pretrained,7,pairwise,pairwise,64,533058,0.9316666666666666,0.4930555555555556,0.5069444444444444
11,pretrained,7,pairwise_plus_triadic,pairwise_plus_triadic,64,1067934,0.9825,0.4375,0.5625
11,pretrained,7,triadic,triadic,87,534878,0.9708333333333333,0.4722222222222222,0.5277777777777778
11,pretrained,8,query_only,query_only,64,1538,0.5,0.5,0.5
11,pretrained,8,exact_r1,exact,1,1032,0.5891666666666666,0.4722222222222222,0.5277777777777778
11,pretrained,8,exact_r2,exact,2,2062,0.6375,0.4861111111111111,0.5138888888888888
11,pretrained,8,exact_r4,exact,4,4122,0.6558333333333334,0.4930555555555556,0.5069444444444444
11,pretrained,8,exact_r8,exact,8,8242,0.6558333333333334,0.4513888888888889,0.5486111111111112
11,pretrained,8,exact_r16,exact,16,16482,0.6658333333333334,0.4722222222222222,0.5277777777777778
11,pretrained,8,exact_r64,exact,64,65922,0.6675,0.4722222222222222,0.5277777777777778
11,pretrained,8,pairwise,pairwise,64,533058,0.9275,0.4444444444444444,0.5555555555555556
11,pretrained,8,pairwise_plus_triadic,pairwise_plus_triadic,64,1067934,0.9766666666666667,0.4513888888888889,0.5486111111111112
11,pretrained,8,triadic,triadic,87,534878,0.9775,0.4444444444444444,0.5555555555555556
11,pretrained,9,query_only,query_only,64,1538,0.5,0.5,0.5
11,pretrained,9,exact_r1,exact,1,1032,0.5891666666666666,0.4652777777777778,0.5347222222222222
11,pretrained,9,exact_r2,exact,2,2062,0.6358333333333334,0.4027777777777778,0.5972222222222222
11,pretrained,9,exact_r4,exact,4,4122,0.655,0.4375,0.5625
11,pretrained,9,exact_r8,exact,8,8242,0.6583333333333333,0.4791666666666667,0.5208333333333333
11,pretrained,9,exact_r16,exact,16,16482,0.6541666666666667,0.4861111111111111,0.5138888888888888
11,pretrained,9,exact_r64,exact,64,65922,0.6708333333333333,0.5069444444444444,0.5069444444444444
11,pretrained,9,pairwise,pairwise,64,533058,0.9266666666666666,0.5347222222222222,0.5347222222222222
11,pretrained,9,pairwise_plus_triadic,pairwise_plus_triadic,64,1067934,0.9775,0.4930555555555556,0.5069444444444444
11,pretrained,9,triadic,triadic,87,534878,0.955,0.5347222222222222,0.5347222222222222
11,pretrained,10,query_only,query_only,64,1538,0.5,0.5,0.5
11,pretrained,10,exact_r1,exact,1,1032,0.605,0.4861111111111111,0.5138888888888888
11,pretrained,10,exact_r2,exact,2,2062,0.6558333333333334,0.4444444444444444,0.5555555555555556
11,pretrained,10,exact_r4,exact,4,4122,0.665,0.5138888888888888,0.5138888888888888
11,pretrained,10,exact_r8,exact,8,8242,0.6566666666666666,0.4444444444444444,0.5555555555555556
11,pretrained,10,exact_r16,exact,16,16482,0.6575,0.4583333333333333,0.5416666666666667
11,pretrained,10,exact_r64,exact,64,65922,0.6791666666666667,0.4930555555555556,0.5069444444444444
11,pretrained,10,pairwise,pairwise,64,533058,0.975,0.5625,0.5625
11,pretrained,10,pairwise_plus_triadic,pairwise_plus_triadic,64,1067934,0.9933333333333333,0.5416666666666666,0.5416666666666666
11,pretrained,10,triadic,triadic,87,534878,0.9808333333333333,0.4791666666666667,0.5208333333333333
11,pretrained,11,query_only,query_only,64,1538,0.5,0.5,0.5
11,pretrained,11,exact_r1,exact,1,1032,0.62,0.4861111111111111,0.5138888888888888
11,pretrained,11,exact_r2,exact,2,2062,0.6533333333333333,0.5069444444444444,0.5069444444444444
11,pretrained,11,exact_r4,exact,4,4122,0.6858333333333333,0.5,0.5
11,pretrained,11,exact_r8,exact,8,8242,0.6841666666666667,0.4930555555555556,0.5069444444444444
11,pretrained,11,exact_r16,exact,16,16482,0.6858333333333333,0.5277777777777778,0.5277777777777778
11,pretrained,11,exact_r64,exact,64,65922,0.6958333333333333,0.5069444444444444,0.5069444444444444
11,pretrained,11,pairwise,pairwise,64,533058,0.9866666666666667,0.5138888888888888,0.5138888888888888
11,pretrained,11,pairwise_plus_triadic,pairwise_plus_triadic,64,1067934,1.0,0.625,0.625
11,pretrained,11,triadic,triadic,87,534878,0.9966666666666667,0.5555555555555556,0.5555555555555556
11,pretrained,12,query_only,query_only,64,1538,0.5,0.5,0.5
11,pretrained,12,exact_r1,exact,1,1032,0.6233333333333333,0.5138888888888888,0.5138888888888888
11,pretrained,12,exact_r2,exact,2,2062,0.6866666666666666,0.5069444444444444,0.5069444444444444
11,pretrained,12,exact_r4,exact,4,4122,0.6991666666666667,0.4791666666666667,0.5208333333333333
11,pretrained,12,exact_r8,exact,8,8242,0.7033333333333334,0.4583333333333333,0.5416666666666667
11,pretrained,12,exact_r16,exact,16,16482,0.725,0.5,0.5
11,pretrained,12,exact_r64,exact,64,65922,0.7266666666666667,0.4375,0.5625
11,pretrained,12,pairwise,pairwise,64,533058,1.0,0.5486111111111112,0.5486111111111112
11,pretrained,12,pairwise_plus_triadic,pairwise_plus_triadic,64,1067934,1.0,0.6597222222222222,0.6597222222222222
11,pretrained,12,triadic,triadic,87,534878,0.9933333333333333,0.6180555555555556,0.6180555555555556
11,pretrained,13,query_only,query_only,64,1538,0.5,0.5,0.5
11,pretrained,13,exact_r1,exact,1,1032,0.6275,0.4722222222222222,0.5277777777777778
11,pretrained,13,exact_r2,exact,2,2062,0.67,0.5069444444444444,0.5069444444444444
11,pretrained,13,exact_r4,exact,4,4122,0.69,0.4861111111111111,0.5138888888888888
11,pretrained,13,exact_r8,exact,8,8242,0.7225,0.5,0.5
11,pretrained,13,exact_r16,exact,16,16482,0.7108333333333333,0.4791666666666667,0.5208333333333333
11,pretrained,13,exact_r64,exact,64,65922,0.7241666666666666,0.4722222222222222,0.5277777777777778
11,pretrained,13,pairwise,pairwise,64,533058,1.0,0.5555555555555556,0.5555555555555556
11,pretrained,13,pairwise_plus_triadic,pairwise_plus_triadic,64,1067934,0.9925,0.5972222222222222,0.5972222222222222
11,pretrained,13,triadic,triadic,87,534878,1.0,0.6666666666666666,0.6666666666666666
11,pretrained,14,query_only,query_only,64,1538,0.5,0.5,0.5
11,pretrained,14,exact_r1,exact,1,1032,0.6633333333333333,0.6041666666666666,0.6041666666666666
11,pretrained,14,exact_r2,exact,2,2062,0.6958333333333333,0.5277777777777778,0.5277777777777778
11,pretrained,14,exact_r4,exact,4,4122,0.7116666666666667,0.5486111111111112,0.5486111111111112
11,pretrained,14,exact_r8,exact,8,8242,0.7225,0.5347222222222222,0.5347222222222222
11,pretrained,14,exact_r16,exact,16,16482,0.7258333333333333,0.5208333333333334,0.5208333333333334
11,pretrained,14,exact_r64,exact,64,65922,0.74,0.5138888888888888,0.5138888888888888
11,pretrained,14,pairwise,pairwise,64,533058,1.0,0.5555555555555556,0.5555555555555556
11,pretrained,14,pairwise_plus_triadic,pairwise_plus_triadic,64,1067934,0.9883333333333333,0.6736111111111112,0.6736111111111112
11,pretrained,14,triadic,triadic,87,534878,0.99,0.6527777777777778,0.6527777777777778
11,pretrained,15,query_only,query_only,64,1538,0.5,0.5,0.5
11,pretrained,15,exact_r1,exact,1,1032,0.6483333333333333,0.5208333333333334,0.5208333333333334
11,pretrained,15,exact_r2,exact,2,2062,0.7041666666666667,0.5138888888888888,0.5138888888888888
11,pretrained,15,exact_r4,exact,4,4122,0.7166666666666667,0.5416666666666666,0.5416666666666666
11,pretrained,15,exact_r8,exact,8,8242,0.715,0.5625,0.5625
11,pretrained,15,exact_r16,exact,16,16482,0.735,0.5694444444444444,0.5694444444444444
11,pretrained,15,exact_r64,exact,64,65922,0.7433333333333333,0.5555555555555556,0.5555555555555556
11,pretrained,15,pairwise,pairwise,64,533058,1.0,0.5486111111111112,0.5486111111111112
11,pretrained,15,pairwise_plus_triadic,pairwise_plus_triadic,64,1067934,0.9991666666666666,0.6805555555555556,0.6805555555555556
11,pretrained,15,triadic,triadic,87,534878,0.9975,0.6527777777777778,0.6527777777777778
11,pretrained,16,query_only,query_only,64,1538,0.5,0.5,0.5
11,pretrained,16,exact_r1,exact,1,1032,0.6508333333333334,0.5138888888888888,0.5138888888888888
11,pretrained,16,exact_r2,exact,2,2062,0.6908333333333333,0.4930555555555556,0.5069444444444444
11,pretrained,16,exact_r4,exact,4,4122,0.7175,0.5625,0.5625
11,pretrained,16,exact_r8,exact,8,8242,0.7266666666666667,0.5277777777777778,0.5277777777777778
11,pretrained,16,exact_r16,exact,16,16482,0.7366666666666667,0.5625,0.5625
11,pretrained,16,exact_r64,exact,64,65922,0.7391666666666666,0.5277777777777778,0.5277777777777778
11,pretrained,16,pairwise,pairwise,64,533058,1.0,0.5763888888888888,0.5763888888888888
11,pretrained,16,pairwise_plus_triadic,pairwise_plus_triadic,64,1067934,0.9875,0.6458333333333334,0.6458333333333334
11,pretrained,16,triadic,triadic,87,534878,0.9858333333333333,0.6597222222222222,0.6597222222222222
11,pretrained,17,query_only,query_only,64,1538,0.5,0.5,0.5
11,pretrained,17,exact_r1,exact,1,1032,0.6441666666666667,0.4930555555555556,0.5069444444444444
11,pretrained,17,exact_r2,exact,2,2062,0.6958333333333333,0.5625,0.5625
11,pretrained,17,exact_r4,exact,4,4122,0.7158333333333333,0.5625,0.5625
11,pretrained,17,exact_r8,exact,8,8242,0.7283333333333334,0.5555555555555556,0.5555555555555556
11,pretrained,17,exact_r16,exact,16,16482,0.7416666666666667,0.5902777777777778,0.5902777777777778
11,pretrained,17,exact_r64,exact,64,65922,0.7466666666666667,0.5486111111111112,0.5486111111111112
11,pretrained,17,pairwise,pairwise,64,533058,1.0,0.6458333333333334,0.6458333333333334
11,pretrained,17,pairwise_plus_triadic,pairwise_plus_triadic,64,1067934,1.0,0.6805555555555556,0.6805555555555556
11,pretrained,17,triadic,triadic,87,534878,0.995,0.6666666666666666,0.6666666666666666
11,pretrained,18,query_only,query_only,64,1538,0.5,0.5,0.5
11,pretrained,18,exact_r1,exact,1,1032,0.6491666666666667,0.5208333333333334,0.5208333333333334
11,pretrained,18,exact_r2,exact,2,2062,0.7075,0.5208333333333334,0.5208333333333334
11,pretrained,18,exact_r4,exact,4,4122,0.7225,0.4861111111111111,0.5138888888888888
11,pretrained,18,exact_r8,exact,8,8242,0.745,0.5347222222222222,0.5347222222222222
11,pretrained,18,exact_r16,exact,16,16482,0.75,0.5138888888888888,0.5138888888888888
11,pretrained,18,exact_r64,exact,64,65922,0.7641666666666667,0.5416666666666666,0.5416666666666666
11,pretrained,18,pairwise,pairwise,64,533058,1.0,0.5694444444444444,0.5694444444444444
11,pretrained,18,pairwise_plus_triadic,pairwise_plus_triadic,64,1067934,0.9991666666666666,0.6805555555555556,0.6805555555555556
11,pretrained,18,triadic,triadic,87,534878,0.9966666666666667,0.6666666666666666,0.6666666666666666
11,pretrained,19,query_only,query_only,64,1538,0.5,0.5,0.5
11,pretrained,19,exact_r1,exact,1,1032,0.6583333333333333,0.5277777777777778,0.5277777777777778
11,pretrained,19,exact_r2,exact,2,2062,0.7033333333333334,0.5277777777777778,0.5277777777777778
11,pretrained,19,exact_r4,exact,4,4122,0.725,0.4791666666666667,0.5208333333333333
11,pretrained,19,exact_r8,exact,8,8242,0.7333333333333333,0.5486111111111112,0.5486111111111112
11,pretrained,19,exact_r16,exact,16,16482,0.7516666666666667,0.5277777777777778,0.5277777777777778
11,pretrained,19,exact_r64,exact,64,65922,0.7683333333333333,0.5555555555555556,0.5555555555555556
11,pretrained,19,pairwise,pairwise,64,533058,1.0,0.5277777777777778,0.5277777777777778
11,pretrained,19,pairwise_plus_triadic,pairwise_plus_triadic,64,1067934,0.975,0.6736111111111112,0.6736111111111112
11,pretrained,19,triadic,triadic,87,534878,0.9675,0.6875,0.6875
11,pretrained,20,query_only,query_only,64,1538,0.5,0.5,0.5
11,pretrained,20,exact_r1,exact,1,1032,0.6775,0.5138888888888888,0.5138888888888888
11,pretrained,20,exact_r2,exact,2,2062,0.7258333333333333,0.5486111111111112,0.5486111111111112
11,pretrained,20,exact_r4,exact,4,4122,0.7508333333333334,0.5208333333333334,0.5208333333333334
11,pretrained,20,exact_r8,exact,8,8242,0.7525,0.5277777777777778,0.5277777777777778
11,pretrained,20,exact_r16,exact,16,16482,0.765,0.5416666666666666,0.5416666666666666
11,pretrained,20,exact_r64,exact,64,65922,0.7708333333333334,0.5625,0.5625
11,pretrained,20,pairwise,pairwise,64,533058,1.0,0.6041666666666666,0.6041666666666666
11,pretrained,20,pairwise_plus_triadic,pairwise_plus_triadic,64,1067934,0.9833333333333333,0.6458333333333334,0.6458333333333334
11,pretrained,20,triadic,triadic,87,534878,0.9858333333333333,0.6666666666666666,0.6666666666666666
11,pretrained,21,query_only,query_only,64,1538,0.5,0.5,0.5
11,pretrained,21,exact_r1,exact,1,1032,0.6525,0.4861111111111111,0.5138888888888888
11,pretrained,21,exact_r2,exact,2,2062,0.7308333333333333,0.5416666666666666,0.5416666666666666
11,pretrained,21,exact_r4,exact,4,4122,0.7408333333333333,0.5625,0.5625
11,pretrained,21,exact_r8,exact,8,8242,0.7558333333333334,0.5833333333333334,0.5833333333333334
11,pretrained,21,exact_r16,exact,16,16482,0.7675,0.5416666666666666,0.5416666666666666
11,pretrained,21,exact_r64,exact,64,65922,0.7791666666666667,0.5694444444444444,0.5694444444444444
11,pretrained,21,pairwise,pairwise,64,533058,1.0,0.5972222222222222,0.5972222222222222
11,pretrained,21,pairwise_plus_triadic,pairwise_plus_triadic,64,1067934,0.9983333333333333,0.6458333333333334,0.6458333333333334
11,pretrained,21,triadic,triadic,87,534878,0.99,0.6666666666666666,0.6666666666666666
11,pretrained,22,query_only,query_only,64,1538,0.5,0.5,0.5
11,pretrained,22,exact_r1,exact,1,1032,0.6841666666666667,0.5416666666666666,0.5416666666666666
11,pretrained,22,exact_r2,exact,2,2062,0.7233333333333334,0.5277777777777778,0.5277777777777778
11,pretrained,22,exact_r4,exact,4,4122,0.7283333333333334,0.5833333333333334,0.5833333333333334
11,pretrained,22,exact_r8,exact,8,8242,0.7483333333333333,0.5902777777777778,0.5902777777777778
11,pretrained,22,exact_r16,exact,16,16482,0.7533333333333333,0.5833333333333334,0.5833333333333334
11,pretrained,22,exact_r64,exact,64,65922,0.7725,0.5486111111111112,0.5486111111111112
11,pretrained,22,pairwise,pairwise,64,533058,0.9858333333333333,0.5277777777777778,0.5277777777777778
11,pretrained,22,pairwise_plus_triadic,pairwise_plus_triadic,64,1067934,0.9875,0.5972222222222222,0.5972222222222222
11,pretrained,22,triadic,triadic,87,534878,0.9891666666666666,0.6319444444444444,0.6319444444444444
11,pretrained,23,query_only,query_only,64,1538,0.5,0.5,0.5
11,pretrained,23,exact_r1,exact,1,1032,0.6533333333333333,0.5208333333333334,0.5208333333333334
11,pretrained,23,exact_r2,exact,2,2062,0.7141666666666666,0.5069444444444444,0.5069444444444444
11,pretrained,23,exact_r4,exact,4,4122,0.7433333333333333,0.5277777777777778,0.5277777777777778
11,pretrained,23,exact_r8,exact,8,8242,0.76,0.5486111111111112,0.5486111111111112
11,pretrained,23,exact_r16,exact,16,16482,0.76,0.5347222222222222,0.5347222222222222
11,pretrained,23,exact_r64,exact,64,65922,0.7816666666666666,0.5277777777777778,0.5277777777777778
11,pretrained,23,pairwise,pairwise,64,533058,0.9925,0.5069444444444444,0.5069444444444444
11,pretrained,23,pairwise_plus_triadic,pairwise_plus_triadic,64,1067934,0.9958333333333333,0.5625,0.5625
11,pretrained,23,triadic,triadic,87,534878,0.9983333333333333,0.5694444444444444,0.5694444444444444
11,pretrained,24,query_only,query_only,64,1538,0.5,0.5,0.5
11,pretrained,24,exact_r1,exact,1,1032,0.6566666666666666,0.4722222222222222,0.5277777777777778
11,pretrained,24,exact_r2,exact,2,2062,0.6891666666666667,0.5,0.5
11,pretrained,24,exact_r4,exact,4,4122,0.7083333333333334,0.5069444444444444,0.5069444444444444
11,pretrained,24,exact_r8,exact,8,8242,0.7375,0.5069444444444444,0.5069444444444444
11,pretrained,24,exact_r16,exact,16,16482,0.7625,0.5486111111111112,0.5486111111111112
11,pretrained,24,exact_r64,exact,64,65922,0.7575,0.5486111111111112,0.5486111111111112
11,pretrained,24,pairwise,pairwise,64,533058,1.0,0.5486111111111112,0.5486111111111112
11,pretrained,24,pairwise_plus_triadic,pairwise_plus_triadic,64,1067934,0.9866666666666667,0.5763888888888888,0.5763888888888888
11,pretrained,24,triadic,triadic,87,534878,0.9925,0.5763888888888888,0.5763888888888888
